index,Oligo,Inh,Ext_Thal,Inh_Meis2,Ext_L23,Ext_L25,Ext_L56,Ext_L5,Ext_Hpc_DG2,Ext_Pir,OPC,Micro,Unk,Inh_Pvalb,Ext_L6,Ext_Hpc_CA1,Ext_Amy,Inh_Sst,Astro_CTX,Inh_Vip,Astro_HYPO,Ext_Hpc_DG1,Astro_THAL_med,Astro_AMY_CTX,LowQ,Nb,Astro_THAL_lat,Ext_L6B,Ext_Hpc_CA3,Inh_Lamp5,Ext_ClauPyr,Astro_HPC,Astro_AMY,Ext_Hpc_CA2,Astro_WM,Ext_Med,Astro_THAL_hab,Ext_Unk,Endo,Astro_STR
133,0.037200980482479516,0.03521557050212405,0.0009053933360203093,0.10613476419185876,0.003638722645510027,0.0011088525727899257,0.10927828798144064,0.0016463787691430158,0.004454734199391208,0.0009744768280805984,0.00846706074626795,0.05736031403089853,0.0023157530162471467,0.0034172772967834405,0.0023804719922484226,0.0004964805683333838,5.706352313211763e-05,0.001195397521255781,0.02617060287208947,0.0015841582390606665,0.17424737632985612,0.15948588000998734,0.037872520290600994,0.0020248096523457354,0.18537922111778296,0.01625836755453717,0.0014590129645049887,0.0004448581557709371,5.3103447906031115e-05,0.0009061620770135875,0.0004768261120281855,0.012495808107325096,0.0027578015510824625,8.664106935809419e-05,0.0008521339378322468,0.0007054381349764769,0.0001022729308685357,5.8970030759611675e-05,0.00023715327963836556,9.290193067010088e-05
134,0.02734796566449818,0.0061222515782247315,0.0004786788191018617,0.11450335114856565,0.006449018043279424,0.00150831125834468,0.0007645141747187504,0.0026233005372428265,0.030034951336946912,0.00039010697908054064,0.05566453566135554,0.05868533091492743,0.003753824316103148,0.2566496160635708,0.0006594602972879015,0.0003887151233317951,8.196258698833652e-05,0.000674356257439673,0.24250152662077895,0.06360730606010494,0.0011009308624044536,0.0053862375555771055,0.009335007173008092,0.013385772947886735,0.002897042578362594,0.003216949998588009,0.00017741112501252508,0.00029038994760194114,0.0003523188909318976,0.0003097439989764362,0.00025907731680228,0.0026306050227591026,0.00010693626448828215,3.810754715141965e-05,0.00032820465580916844,6.26433234676696e-05,7.876629508239801e-05,2.7719816529322627e-05,0.08698405205270544,0.00014299918496307382
135,0.016955633991144366,0.025517965772638,0.00039621655586012124,0.0002732920755149862,0.04113544076346737,0.020914921402517203,0.0023981072707861474,0.00027115949765922734,0.0014655049694303948,9.258047077197014e-06,0.08029617968599784,0.08743324384102992,0.004231301867492808,0.022456811398284444,0.00017678280223679856,2.5245982126079976e-05,8.033661250035636e-06,9.680524744131389e-05,0.04846740945628353,0.0018937326601533053,0.00024952295276947233,0.00030940214864025545,0.0005863589926390442,0.17161142965392212,0.1970655450185733,2.5455880870943156e-05,0.04737353487461406,0.00010497974834688794,4.868559966963185e-06,0.1703654418497039,0.00019572802588798096,0.00012431363641168282,0.00010360139214689394,9.214956022644325e-06,7.245906490450974e-05,9.28779919523099e-06,9.868608997546403e-05,7.959228900144574e-06,0.05722320964799096,3.59535301264809e-05
136,0.024883927655463167,0.001386520982828369,2.1237710774755476e-05,0.03212434313200862,0.015460177263319308,0.19894013133224353,0.005520083940183217,0.00039050231896063344,0.011551958453235608,0.0002587118840728091,0.06593920602613182,0.03538720043834029,0.0025209112688342815,0.0012961735548394652,0.08447711983607424,0.00015564182635429487,0.0005256742743834136,0.000318749548013734,0.0012270675907947058,0.0930850022202206,0.0003212560979358898,0.004977910430643722,0.001364941601285643,0.004241484218127284,0.05417944609859422,0.0008089971932977725,0.00041821175112086997,0.0020358322199439467,2.4881525381254765e-05,0.0003395242576025412,5.966946573389826e-05,0.33355680252669523,0.0016740884054376245,6.594557798127911e-05,0.00015186554235794764,2.5147938957990144e-05,6.731313080526141e-05,2.6255494990432816e-05,0.02014788030902251,4.2204957007830625e-05
137,0.025926318064238847,0.00015333143099830656,0.000311850041456434,0.0008794840173579078,0.00047878041989002574,0.3810264966070648,0.00036418149060809635,0.0006237914759399712,0.0007074335533646194,7.265003115849465e-05,0.03203788047741109,0.09486946875666356,0.00020251239217591846,0.00021510830467745372,0.00024690897320830946,0.0002341745792743798,0.00012651222504644053,0.00030348691891769834,0.0023375169425423627,0.00044647409360415446,0.0008301686796489639,0.0009097721478041751,0.001315865008539355,0.09713140324114664,0.00033087231811955843,0.0006622849261479238,0.0006762426749640073,0.0001839251524555655,1.4829881050004136e-05,0.002155295571737264,0.00043080356302406796,0.08175440385019239,0.0005172137592479373,0.0003230463006525984,0.00019401799537303312,0.0001984781709041689,2.895243633568362e-05,8.318988954467896e-06,0.27075132925599127,1.8415282112052668e-05
138,0.009914666450108623,0.005484683851870901,0.00021401436979715473,0.003535749865641942,0.09506482337303378,0.0011102738135931299,0.0006765942597713664,0.021930728941528133,0.021783214032776298,8.685471779747095e-05,0.030810081749798837,0.041544849597407965,0.0006142265532010616,0.00026254567887251575,0.00245642098065325,3.1983042372415007e-05,6.638385096328031e-05,0.00010575981518880796,0.0003343659637712453,0.12041878250678419,0.00020306240786646752,0.0010227666925666785,0.009471850795795612,0.01836385702806416,0.08229902275178523,0.0014793343841507278,0.00087198547515353,5.2173234088903924e-05,3.7030737936162324e-06,0.00033293258501699327,5.267505635017181e-05,0.00023469293685343226,0.021214143736240202,3.3592645011697755e-06,0.00014788795975401937,2.7109099533486316e-05,0.3869740438269906,5.511414333677271e-06,0.12076956715109849,2.3317711130467982e-05
139,0.044015990088217605,0.029046350216196726,0.0005671015227978952,0.03314668941357168,0.01962757316707498,0.0012104655818811112,0.037758037005045944,0.0036932793506110426,0.0613476838252565,0.0004593056232052745,0.01271806778727254,0.0304744354935014,0.0010010984978790012,0.0022781129561084963,0.12948342957143155,0.009920444078854769,0.00014015426177813536,0.012987417612486545,0.01265400863010218,0.07307416983821724,0.0021165176047071564,0.002325033642254303,0.006557085600350429,0.2521114516593014,0.01124030304569336,0.020952177680527834,0.055923058645893566,0.0003178396841412499,5.1962374931985e-05,0.0006833002395177065,0.00017581883334350225,0.04042451158177169,0.007312379017389647,0.00017077053580429863,0.0008798159140743917,0.00022134621255500434,4.5025736113352724e-05,9.48495461338922e-05,0.08275173558248741,4.120234151718809e-05
140,0.024453656136155345,0.0002561313030944511,6.436648726302289e-05,0.0001529003913441179,0.3688235874895359,0.0001603461981393863,0.00035967569631039416,0.00022333200549321615,0.07189230851611228,1.1308614082220105e-05,0.08068798054538172,0.00010377047859217674,0.1181444613031797,2.3721735463669277e-05,4.775752600321394e-05,2.9613842834041934e-05,1.1004312972471812e-05,6.600551294266187e-05,0.1128931914044177,0.06646630460129672,0.00044962082677506483,0.0006811489489347648,0.00034719896811591356,0.021921221272146397,0.12923176666226543,0.00040977329649129516,0.000792322800984493,6.460800914804456e-06,3.397348688547217e-06,4.083311711740171e-05,2.202150798753394e-05,0.00056824835030057,0.00032887401373637526,6.830495322567885e-06,7.484828188550471e-05,2.578621409714143e-05,5.712086008398288e-05,3.4860922005313447e-06,5.843352571090524e-05,9.918251562634777e-05
141,0.010584721100718201,0.016047049266687655,9.572366494132686e-05,0.007307339774595205,0.08945696549548145,0.00010411976868987245,0.0018981215950580085,4.569729151446848e-05,0.004075991281973016,2.5072295797229677e-05,0.025005778918642415,0.02101180286087485,0.0009119005570513475,0.0002029455107046206,0.0007273539486434987,3.2697882355225155e-05,1.5122619883522812e-05,0.0047895171010052294,0.0013581725620766456,0.01588346634129258,2.360090945837955e-05,0.00013393199865313965,0.0005308474373824761,0.0030564367317241744,0.0028935935456162556,0.000261713176372574,0.008565968735491106,0.00013807121218754927,3.359673635021943e-06,0.04918181080445314,2.0626337738113374e-05,0.11297464738509941,0.00019170174896332312,5.664607021537411e-06,0.00010764016854410118,5.112118503153465e-06,4.208784030248061e-05,0.5466391058860289,0.07562467426242303,1.9845582415710688e-05
142,0.021968442515125676,0.007817773879404825,0.00011418842306677065,0.014999478834968155,0.2801922505300866,0.02062002070571777,0.00025590728352365056,0.0005180100418833517,0.0021843638013529774,0.0010507945809796304,0.07727991082999947,0.01764547865978893,0.0010296891445007702,8.380096515740161e-05,0.0020559813683412166,2.571271770930773e-05,0.00010967569083711139,0.00013830345699320133,0.0730558427947491,0.3471827363803601,0.0002807104225942144,0.0013721373505087846,9.990315733893302e-05,0.0006782931083327883,6.458763838021475e-05,0.00023719234398917243,0.08947446996608888,4.414997269916681e-05,5.085324440900285e-06,0.0002250625026581964,4.533628564131587e-05,0.000339032492594412,0.014651112347234948,7.608370144779188e-05,1.9632203707847395e-05,0.00030306720848148497,4.8205488008241195e-05,1.8577635796494637e-05,0.02365572063506601,3.327761044417452e-05
143,0.03125479720864384,0.023595682257183,0.0013911562156497554,0.0023396163860690063,0.3650312193047578,0.04693235138784827,0.00019777595383732016,0.0010977886784792345,0.08897606930453941,0.001338285016721218,0.007737244196843957,0.04984172509044384,0.0015679315006134813,0.00044070774993657246,0.013276255800017253,9.891747218066293e-05,0.0005452342460051369,0.04083321893214547,0.10563265409289192,0.0008789693049221739,0.0006902166720056803,0.0003175703290756056,0.040195814031159426,0.11233307914670915,0.04223968440921965,0.0005712728128586617,0.00701202550235772,0.0005958192481989731,1.1855749661132361e-05,0.00029563474293528363,0.0008360086833368734,0.011377479366996499,2.6572400408287736e-05,1.566131746427487e-05,0.00015692200365128697,2.9971750517900545e-05,3.879551458058178e-05,0.00016265912487653538,6.384805009877292e-05,2.150904415838517e-05
144,0.01716358112821792,0.00045418147091064154,0.0003783303941155854,0.0003438165781523486,0.24064481980718222,0.0525803283417629,0.0006120792051748766,0.0007616193552484157,0.06346135289893018,4.117125546719158e-05,0.04187709253374603,0.014447940262808547,0.0662058124429463,0.004103752246946648,0.003526162183750187,7.316906151563542e-05,1.6665903062905004e-05,0.03449746457710654,0.07010622025434272,0.1062093908958783,0.0005655622153940325,0.002682734005480574,0.003796006523680215,0.048865538532426096,8.131578692085865e-05,0.0011118143091320349,0.06843536683504098,8.71313062053284e-05,5.419511453304259e-05,0.13716149163937078,4.776124744513783e-05,0.018567026135860348,0.0002529774114764651,4.544710198714137e-06,0.0003324651724982125,0.0002652303047686631,0.00010633712419825518,1.9600610119785913e-05,3.144701457759895e-05,2.650320340677119e-05
145,0.027987630831168064,0.007298379522382469,0.0009001479622954877,0.046940673098390444,0.36361689695153127,0.16519835941384284,0.02368661522686762,6.477305404012487e-05,0.005667434742682089,0.00010963065847225034,0.035763595396212336,0.038147209681313035,0.0005187172875126953,0.026168243653083182,0.0004001764634819259,0.0001744256204217508,3.138628002712483e-05,0.0028110761401757985,0.08346280963607547,0.0012380248696137052,0.0005347072668461843,0.0010192399903806797,0.026065317922138825,0.039924834004207356,0.00020296955681844547,0.09895858365358917,0.0001632749427258127,0.0001554277721299094,8.715730391250477e-06,0.0005492751565917806,0.00022106216818582218,0.00033284462626233995,0.0014341798011775287,2.3481171117640417e-05,8.939641055603853e-05,2.2731275045477482e-05,1.5884147126870795e-05,4.172223839452962e-06,7.500783085330415e-05,1.2687860426418139e-05
146,0.023590781836483464,0.0024021515900309095,0.0011512744009773764,0.01745243154259166,0.34969250941398006,0.13485329707222027,0.0014236216785958099,0.0006842120342154565,0.057304765247718645,0.00023000929453107868,0.002811781513377207,0.0368219715404566,0.0054944207548443,0.10671722509497036,0.0007268726610727962,0.00037906364025537586,8.084738235987012e-05,5.454552910083462e-05,0.05528633605318058,0.00442348617152698,0.0003443272910956437,0.0005739574819755276,0.0018972904442139465,0.07620339130724023,0.023591018938346812,0.0413824456845519,0.05049894119974881,0.0003198749388813304,3.547340253025117e-05,0.0009271986176237642,0.00010569909376346979,0.0005509090691695676,0.00091864835395975,1.6534678174071718e-05,0.00013849428255853326,0.0007861613897954419,3.889917250756087e-05,1.4295592603306568e-05,2.8763040064031112e-05,4.607156870639855e-05
147,0.014878291630158823,0.003421664208059221,0.00019732090064294443,0.023361616065638666,0.26664747339874995,0.040182628835021564,0.045236028409811,0.0007336642560836161,0.00020174022719446862,6.507952603204646e-05,0.027376156125668724,0.0089259566963982,0.06344919459968748,0.030859053853846963,0.00019399073591131418,0.00011601216210591954,2.24685759048784e-05,9.78726588233653e-05,0.10989826134004513,7.395098488427899e-05,0.0031471617753059344,0.0002952676001382261,0.053165518297919385,0.00042237634697946043,0.00041328960406348967,0.014014818977194565,8.359223136440114e-05,0.00010591857864938063,3.852958026387893e-05,2.5719363312508363e-05,1.8692288562023634e-05,9.877806778762135e-05,5.830645050812879e-05,1.7289493849455382e-05,0.27370467199812337,1.0798854283923523e-05,1.625617921395211e-05,8.15277846472597e-06,0.018364795480761507,5.16408625854888e-05
148,0.013869393374108387,0.0011926250068060417,0.0003877108673486603,0.00010845844652575663,0.23566011715896504,0.20350973658027677,0.0030837132362568015,0.00033979016709764835,0.0003610202413224788,2.0303769597281467e-05,0.023760353673044066,0.040816656687575066,0.00878854316509712,0.08762028173802534,5.5328397996033106e-05,4.326649182892909e-05,3.552746147528994e-05,0.11385583122856875,0.05131074452536304,0.0857838530515769,0.00014564082114714507,0.000292907828258189,0.010294462856416988,0.00019545709995483175,0.0002759491363991375,0.017043458700195385,0.09880489073076053,4.832133159722684e-05,1.0426851006984924e-05,0.0011184594571048909,1.8094639075463224e-05,0.0007912913920713771,0.0001354143667944161,6.612238848272006e-06,8.932348136565986e-05,5.650058955777669e-05,1.1605820338765799e-05,5.167593694362348e-06,4.102161341142842e-05,1.1738183145755174e-05
149,0.01832341835100924,0.001615138950498684,0.0006574088168092031,0.01535670460831732,0.22012179449886182,0.0707593401308288,0.0019708370491965713,0.00047468241267149694,0.00908002257305664,0.0003880801050209488,0.009134570787000163,0.01584924681975056,0.04211477548517151,0.0003166461044104337,0.0007688891594680316,3.362587008225132e-05,2.9600178378052276e-05,5.092188253280969e-05,0.12061370037913714,0.2668409184552593,0.00024196541523740974,0.0009189098996837347,0.0006547008023587794,9.522094147901369e-05,0.0002467094553672262,0.0006117088832822977,0.015340531564643524,0.00015732595526123496,4.6890702823608956e-05,0.001341081146400404,3.243270043093724e-05,0.00011855189095395479,0.005782194231076282,9.382161590412928e-06,7.982028011267887e-05,4.717641755096555e-05,0.15721265100826184,6.328046225438893e-06,0.022511808729374947,4.428715042433752e-05
150,0.022937426994054662,7.026581780682915e-05,9.335403207296156e-05,0.000149481817666167,0.19728721629491508,0.26786965249139716,0.04591482174465889,0.00014335289828588818,0.00011192690150394287,3.980961365508511e-05,0.0007278037682001466,0.03271391546902482,0.008022799686424602,0.2398531795515838,0.0001087460463455909,3.369386190709473e-05,3.6912624787163347e-06,9.071680439859293e-05,0.052566579162066994,3.912991106298416e-05,0.00043878890482175974,0.00013350516708528174,0.0006370459303572144,0.0004991324911064402,0.04886275892704208,0.00034138026784006525,4.266605019580257e-05,5.090810578931658e-05,5.756547540835378e-06,1.5217340029257955e-05,4.5367273629962595e-05,0.07024257160559562,0.00042835446102061387,6.2781841761612264e-06,0.0008313884637829767,1.4060865744035517e-05,4.62220207922701e-05,2.535018904034693e-05,0.008543146829348713,1.2536245551218513e-05
151,0.009590369268806648,0.00030762728322394597,0.00015433685051502742,0.0002528540634005169,0.08300603122626504,0.0744855930331071,0.0002663847105477796,0.00018606364288807688,0.0017044018997863005,4.247337351851636e-05,0.001785710406560542,0.00880585147930859,0.00527945207900391,0.15155883852293986,0.0001210869352978043,3.7011044337471074e-05,0.0001421592183324348,3.661454260868309e-05,0.06215653252509486,0.002212845284674665,0.002042992025958514,0.0001105214536848724,0.00022505870702744358,0.0005290603554090762,0.011017789123958786,0.015110168247094035,0.0006192606897196688,8.967883556571844e-05,4.37575810461474e-05,0.00025285737177925115,0.0001823037948317749,6.0778748101967045e-05,0.0001896592286964734,4.954580729816304e-05,0.0693994593243048,0.4654466624452605,0.00019723924675216375,1.0284019892897703e-05,0.03207756260646956,0.00021312299693041235
152,0.021050009064930948,0.0011444091765224567,0.0005973719899520354,0.001297633361355696,0.062440079272147224,0.1740174777410802,0.010723992874219488,5.998164243220283e-05,0.011712978721319534,2.3371825921373743e-05,0.002168501935155685,0.028147546183441285,5.440494504411562e-05,0.04968173120322948,0.1556738613474289,2.8695684651486023e-05,0.07790227147543535,0.00012643789007964686,0.09881511244991154,0.0212925307542131,0.00024787678926899793,0.002640574978427725,0.08542460824460754,0.0001451023276651771,0.05852279381108098,0.010875218218333964,0.044750193300976675,3.998125974184281e-05,3.461151974976067e-06,0.027421226597864473,4.700328224123846e-05,0.00010365758277736787,0.0001883409916175034,5.947014978214114e-06,2.505009798705961e-05,0.00014889393300249738,1.5182332463238461e-05,4.660451486719769e-06,0.05241834553056822,1.3482564463855278e-05
153,0.01688657284535956,0.002293053424848906,0.00032487439217144956,0.011206813485366186,0.20076644582602796,0.17205818968749162,0.020288675318679266,0.0010773650354087812,0.0010125936192469272,4.425038285282919e-05,0.0012555881274366066,0.026089496652471886,0.10159142582350959,0.014737968299968738,0.0001632975533651447,0.0001267170487705651,4.3963111584166805e-05,0.00025660435344032254,0.04772063374872456,0.056868318015569144,0.00287939178365565,0.0703328427280488,0.0002842637166942834,0.0660709568010219,6.044134188359661e-05,0.0036109345245386457,0.04833863098597779,7.053801073798486e-05,3.8344851561027775e-06,0.0002613922841759644,2.795049317415734e-05,0.00043389047946676716,0.0004729200839165035,2.0656871569455618e-05,2.5112107997179755e-05,5.571291521499234e-05,3.927220763270446e-05,1.3282323137197888e-05,0.1321518464116594,3.3282692046747285e-05
154,0.022434182894321333,0.0008345152523522502,0.025192874601897036,0.009881348403346403,0.08563418998796059,0.3159753424391175,0.0005771169093216059,0.00011927747589631105,0.0014041451320436825,2.952984881000754e-05,0.04472178823146721,0.00869164884094113,0.0021694813651382387,0.01691214715442975,4.346920259818683e-05,6.450257219187625e-05,2.5132275686051888e-05,1.6237536913531017e-05,0.03058344023418417,6.951389389606071e-05,0.08567834025132098,3.596637145791304e-05,0.0007864769251299049,0.0005602852902964711,0.1102131347203626,0.00020460240662331785,0.0022023504356109306,0.00019035337579688952,1.5976821292476365e-06,0.09916114574742506,8.8148659777952e-06,0.06871308497313199,0.0008069789644242959,4.584871868070225e-06,6.294044961554651e-05,1.2224590473352654e-05,1.8951202075376498e-05,5.304640501438251e-06,0.06589592277413035,5.705520913551784e-05
155,0.018201169411678795,0.000711483024448453,0.00013973320718574608,0.0030995748711014747,0.17419875703676024,0.24074492687732282,0.00015419007614168382,0.0008659911169749086,0.0002542756110399091,4.4396472059825006e-05,0.017193663537475562,0.010297020847585317,0.03527323996560315,0.001677981366157968,6.529831998493278e-05,0.00011338421660563891,2.237251188705532e-05,0.0012315447539993996,0.04609495204160936,0.1281744254553995,0.00011944414193657399,0.001062048025382709,0.05334321806099514,0.000829639690299666,0.0006194566956981759,0.04582579681135527,0.0012321047669160096,5.817835840037524e-05,1.0048282986739793e-05,0.04274875642813728,4.531581305574246e-05,0.02291858513137186,0.10971160496451444,1.5680413309001528e-05,4.9006091462797844e-05,3.6094226172817586e-05,3.497058870799764e-05,2.0548732609596442e-05,0.04270499367175637,5.612838390969397e-05
156,0.025378649732202094,0.0008664303491350919,8.148371089842856e-05,0.0002483458175106706,0.0453395463127803,0.3381832865984681,0.03475137440553655,7.226972586533665e-05,0.1080351990252123,7.174814687114437e-06,0.007999285865347766,0.014400932553977357,0.0011842914137497576,0.00034441799029921114,9.686630360633065e-05,1.8120431503492008e-05,1.2433371143588147e-05,8.951245268919762e-05,0.1660365350241734,0.05005379799813918,0.0003767793686545151,0.009923673997955617,0.11395121572419162,0.00190448171341399,0.0016515773789755588,9.603788792477918e-05,0.00010222117752468588,2.46752508681687e-05,9.3198313257336e-06,0.07760224944134936,2.765222298335569e-05,0.0001838652539806605,0.0001996649161077411,3.536459418627989e-06,0.000210555515699508,7.447566933861052e-05,3.0511115558229062e-05,3.4613348176635993e-06,0.00039128471408468834,3.280712890163931e-05
157,0.01779331084722525,0.0021907762803288944,0.031715620810282466,0.04229514218319755,0.13288166873613314,0.15339736333803478,0.0004353926966718887,0.0001330675138781068,0.010348250685308712,8.363573925432614e-05,0.020110481427978916,0.04892536742066798,0.002532278923707074,0.0005951512110989644,0.16009555315694537,0.0002383810887342705,7.925836144573088e-05,0.0007526392156524667,0.12247158772223667,0.03299223366943108,0.0003397104845299914,0.0016904631847081309,0.0011246899725704538,0.0008331828681418222,0.01094962630665625,0.037521874895406475,0.00016612064048978796,0.00023182335192266409,7.915713666801383e-05,0.0009123136023181753,6.131776395291988e-05,0.0001703932762337148,0.00011195643131710878,6.896522021272932e-06,0.0666625027448353,2.337132443639333e-05,2.1375251040339264e-05,9.478904802011384e-06,0.09901393752683374,2.646782901818411e-06
158,0.025936933095198834,0.002348159363364554,0.004113547590858479,0.0004167351288500251,0.05910332909538103,0.4063268225667847,0.0011106402597175036,0.0002530332234680365,0.001535947171098088,0.00022451871275158024,0.014881926156244061,0.04758119509792441,0.0006315455257263283,0.05137141068364893,0.0012398719650967434,0.0014719547106021003,1.4262488392667134e-05,0.004586076076269385,0.18367126529640718,0.07188130422035835,0.00011550600131288403,0.020435727628917932,0.0003713108601120914,0.0009962177205410196,0.00031699940624170455,0.00021191262672964661,0.07029986354580484,0.00034838738501963827,5.304643417748071e-05,0.014116140387767666,0.00038268031966869515,0.0002614731628156201,0.00015479769130639557,4.4218876571289203e-05,7.097974707286451e-05,0.005557399440093434,3.1303277706414845e-05,4.7585432192700674e-05,0.007442474213248798,4.149741455590468e-05
159,0.022358435104985575,0.001929894156498738,0.0002255983796131752,0.03735770217831827,0.3087379724139847,0.1499756849711568,0.0244978886327521,0.00012521793520962432,0.0016390075686199036,0.000344898535466535,0.011201630678555476,0.0276198015745489,0.021435727748730423,0.0423634453579934,0.0024424597022395076,0.00016869667637775418,0.00011121914814652255,0.000294317154949707,0.02345754843610474,0.12454388796857002,0.0029496146711795023,0.006295525686759208,0.023956441936101105,0.09614922531371717,0.0004086790096953079,0.0009236717122474154,0.00017172676378869877,0.0001263384649158888,3.0071696381091037e-06,0.0015034226677571776,0.0008883461910280983,0.00016653292776607214,0.06498739731559484,4.2551384411760974e-05,3.305190863562615e-05,0.00034144653363795774,4.37249677446498e-05,9.385526887315774e-05,1.931996999876554e-05,6.508581368760048e-05
160,0.008897562961007138,0.001009708985164354,0.00019036902640690167,0.00019189188249241242,0.02356525034773216,0.21846805441272837,0.00010636569958844058,0.0001613696355903315,0.001078338088582949,2.5479708633715554e-05,0.00015861268515564137,0.00806288697281228,0.002808481267440195,0.2081824541579888,3.250645048760653e-05,0.00018783252434615298,2.7562577285441612e-05,0.0003252004426996767,0.011586267193160719,0.027038403200425273,6.8995807112719e-05,0.02321603961658346,0.00039417861073828895,0.12692696351563196,0.0001970371571527797,7.972625187149835e-05,0.0071494678507868226,3.899758570127444e-05,7.75345047932239e-06,0.0001647444502684391,1.6897179616360574e-05,0.00013734555309698147,7.987468604188842e-05,1.762176346231568e-05,0.20780968928709043,0.00010750281107194737,0.11069344055687247,1.2698862694708369e-05,0.010764339273027322,1.2087510970477426e-05
161,0.03203472616162168,0.027723027663517724,0.0001083709442178877,0.002585317129827334,0.20550815273688883,0.2552627308835322,0.04048597875326187,0.0002221641317708664,0.0012271477334281152,0.00020020894783099653,0.014774790840578865,0.046202193902380125,0.027313721927298768,0.024639092593786285,0.000292729037655159,3.114386300580559e-05,3.184982048592775e-05,0.00023378711319906704,0.09883189874012598,0.005651709484099488,9.255399823340839e-05,0.00014665339480481501,0.0002184627895165494,0.0005815248074266053,0.00018407573554928003,0.0002900158449028605,0.03527210182193406,0.00013678726705418275,3.906311281134869e-06,0.08879719810333954,9.694948561216758e-05,0.00020173430623444263,0.07967499754065295,4.92109013640867e-06,0.00018578370804038388,1.50070857237648e-05,1.3865318441347312e-05,1.731967935600255e-05,0.010697942379404739,7.4569238423950685e-06
162,0.02022266169744309,0.00316658272282859,7.181134718257163e-05,0.00034895063006635846,0.0004193219446450775,0.47715453040110006,8.062851604652802e-05,9.210837427661151e-05,0.0001576290998433725,3.7994562241278696e-06,0.015072058898084984,0.025378002953725748,0.0028355331887094794,0.025175457661605765,4.003601605062476e-05,4.214868128257741e-05,4.670178799837759e-06,0.0003245958118667013,0.002787977926950314,0.01671974022391361,0.0014932796115713699,0.0001115646857367941,5.290142061644643e-05,0.11014538209114774,3.0380814612967634e-05,5.500989016910773e-05,0.09037243990689853,0.00022561907221503051,5.3106458858400965e-06,0.00011692631616146196,9.715367222861018e-06,0.00028335120992947424,0.05242902176817772,7.2420078847562095e-06,1.8473196965559274e-05,3.194952537484263e-05,9.040005164673151e-06,4.1031472941761004e-05,0.021447497142939878,0.13301561811773718
163,0.01703859242539965,0.0005894988985360295,6.305295556881172e-05,0.007288442250573887,0.1293538937453925,0.16272407063562147,0.0006833718597876085,0.00015261662897356329,0.007731474776427965,4.015505126707928e-05,0.014504219676856578,0.009130145755192843,0.07532231753168228,0.04196706299123515,0.0009356225712712567,3.302485113172949e-05,8.048526557649505e-06,8.486171908621488e-05,0.015039727234880586,3.27167678206178e-05,4.9593194034395245e-05,0.09297483093142385,0.0026264868277746946,0.0015537963347807186,0.07759336678204691,0.0007425367665300001,0.1100904773688445,1.8922953452388814e-05,1.481370842461073e-06,0.00018369939711563912,2.596095006853371e-05,3.5390461635479936e-05,6.326660326592574e-05,1.1601450428924436e-05,4.650269502007463e-05,1.152008851299875e-05,0.23117636756062573,1.8532208881541067e-05,3.834570524978683e-05,1.4403496201936318e-05
164,0.0278910777281317,0.010968177274044887,0.0060411235408019525,0.0001605977129551091,0.04100198463678928,0.3354390632130078,0.045627500595156675,0.014919896967072186,0.05802577388944524,8.403445237384029e-06,0.005929222264011995,0.008510404241597496,0.03674142380227223,0.22970829007660937,0.00037245218201957856,0.00013971405799534525,1.4345484973422147e-05,2.1077458007783953e-05,0.04472591343241937,0.0001481025121253586,8.084732682736428e-05,0.0003276694780168989,0.0670903392126735,0.0004419273998707806,0.0011893535798127776,0.007655173064655903,0.0002342929973821944,6.6292436501969484e-06,4.756415084034082e-06,0.0001463030419252011,9.310415293045074e-06,8.641589992938583e-05,0.03051775873748699,4.283293183166084e-06,4.823243183966715e-05,6.897085440197622e-06,3.2579270958353906e-05,1.4137667389273173e-05,0.025689418405073227,1.9130518833668795e-05
165,0.02285533709014121,0.007504994421417869,0.00035958710001160357,0.015785106928692193,0.19215732696416862,0.18196714173347134,0.08530564284471408,0.001514577721774413,0.05261174161472397,0.00016576791856736764,0.0013067563878641554,0.040239114899993204,0.00914282888901088,0.10127310457879785,0.00047317064128614303,0.00022286313263290418,3.567372695623087e-05,0.00010339298203140678,0.09361278040875179,0.004501291636952553,0.002773401737924918,0.002693799105381345,0.0009784997475205566,0.01622542054781148,0.0005511659053597099,0.0016362618057334196,0.08995387863769494,7.326586923323553e-05,7.5931148478710094e-06,0.00012405072970459027,0.00015464307949689986,0.03791036434797283,0.0002830356111178445,3.787597861684692e-05,7.536993685063749e-05,9.001902416727611e-05,8.28326753959813e-05,0.00012148342295216524,0.03507321577998221,1.5621320275451567e-05
166,0.016813213910102362,0.009968719609557655,0.0003071354945927545,0.0002377750987219783,0.03408315443788528,0.29610883343098193,0.0022462199429940034,0.107151773890739,0.0016391315394092343,4.5773509392358105e-05,0.028897178922517083,0.023660798431416417,0.000598383474337389,0.01548308395174063,0.0010027776877373359,0.00023159077053427804,0.0002264052238021806,0.014767013560503556,0.13282925207316568,0.19555680220708951,0.00529512449791737,0.05015794812369161,0.0011178655864304261,0.0024632129256556097,0.0012048903071307012,0.036935362062173134,0.0014394467509850916,0.0002621046044612989,2.0483686557668817e-05,0.0005659522268978849,0.0009764046634653481,0.0001648914045734318,0.00010200882256095967,6.500983090137833e-05,0.00011204350253456662,0.00011942257498310092,1.3819845777527262e-05,2.777808428159466e-05,0.017081410043547428,1.980328825320735e-05
